"","b_Fbat107PT24.CEL","b_Fbat107PT30.CEL","b_Fbat107PT48.CEL","b_Fbat107PT52.CEL","knh_102_Fbat289PT24.CEL","knh_103_Fbat289PT48.CEL","knh_490_BS0001_Fbat1070_PT24_1.Rep.CEL","knh_491_BS0001_Fbat1070_PT30_1.Rep.CEL","knh_492_BS0001_Fbat1070_PT48_1.Rep.CEL","knh_494_BS0001_Fbat1077_PT24_2.Rep.CEL","knh_495_BS0001_Fbat1077_PT30_2.Rep.CEL","knh_496_BS0001_Fbat1077_PT48_2.Rep.CEL","knh_498_BS0001_Fbat1091_PT24_3.Rep.CEL","knh_499_BS0001_Fbat1091_PT30_3.Rep.CEL","knh_500_BS0001_Fbat1091_PT48_3.Rep.CEL","knh_502_BS3416_E_Fbat1071_PT24_1.Rep.CEL","knh_503_BS3416_E_Fbat1071_PT30_1.Rep.CEL","knh_504_BS3416_E_Fbat1071_PT48_1.Rep.CEL","knh_506_BS3416_E_Fbat1078_PT24_2.Rep.CEL","knh_507_BS3416_E_Fbat1078_PT30_2.Rep.CEL","knh_508_BS3416_E_Fbat1078_PT48_2.Rep.CEL","knh_510_BS3416_E_Fbat1092_PT24_3.Rep.CEL","knh_512_BS3416_E_Fbat1092_PT48_3.Rep.CEL","knh_532_BS3416_E_Fbat1092_PT30_3.Rep_wh.CEL","knh_655_BS5009_Fbat1374_PT24_1.Repl._No.2_repeated RNA.CEL","knh_657_BS5009_Fbat1379_PT24_2.Repl._No.6_repeated RNA.CEL","knh_659_BS5009_Fbat1383_PT24_3.Repl._No.10_repeated RNA.CEL","knh_660_BS5009_Fbat1374_PT30_1.Repl._No.3_rep_cDNA_new Yeast.CEL","knh_661_BS5009_Fbat1374_PT48_1.Repl._No.4_rep_cDNA_new Yeast.CEL","knh_662_BS5009_Fbat1379_PT30_2.Repl._No.7_rep_cDNA_new Yeast.CEL","knh_663_BS5009_Fbat1379_PT48_2.Repl._No.8_rep_cDNA_new Yeast.CEL","knh_664_BS5009_Fbat1383_PT30_3.Repl._No.11_rep_cDNA_new Yeas.CEL","knh_665_BS5009_Fbat1383_PT48_3.Repl._No.12_rep_cDNA_new Yeas.CEL","knh_679_BS5254_Fbat1442_PT24_1.Repl._No.38.CEL","knh_680_BS5254_Fbat1442_PT30_1.Repl._No.39.CEL","knh_681_BS5254_Fbat1442_PT48_1.Repl._No.40.CEL","knh_683_BS5254_Fbat1443_PT24_2.Repl._No.42.CEL","knh_684_BS5254_Fbat1443_PT30_2.Repl._No.43.CEL","knh_685_BS5254_Fbat1443_PT48_2.Repl._No.44.CEL","knh_687_BS5254_Fbat1444_PT24_3.Repl._No.46.CEL","knh_688_BS5254_Fbat1444_PT30_3.Repl._No.47.CEL","knh_689_BS5254_Fbat1444_PT48_3.Repl._No.48.CEL","knhb_039_Fbat152PT24.CEL","knhb_040_Fbat152PT48.CEL","knhb_041_Fbat152PT52.CEL","knhb_046_Fbat202PT24.CEL","knhb_047_Fbat202PT48.CEL","knhb_049_Fbat203PT24.CEL","knhb_050_Fbat203PT48.CEL","knhb_090_Fbat284PT24.CEL","knhb_091_Fbat284PT48.CEL","knhb_098_Fbat287PT24.CEL","knhb_099_Fbat287PT48.CEL","knhb_169_Fbat395PT24.CEL","knhb_170_Fbat395PT48.CEL","knhb_174_Fbat396PT24.CEL","knhb_175_Fbat396PT48.CEL","knhb_180_Fbat397PT24.CEL","knhb_181_Fbat397PT48.CEL","knhb_186_Fbat398PT24.CEL","knhb_187_Fbat398PT48.CEL","knhb_237_Fbat394PT24.CEL","knhb_238_Fbat394PT48.CEL","knhb_247_Fbat525PT24.CEL","knhb_248_Fbat525PT48.CEL","knhb_251_Fbat526PT24.CEL","knhb_252_Fbat526PT48.CEL","knhb_255_Fbat527PT24.CEL","knhb_256_Fbat527PT48.CEL","knhb_259_Fbat528PT24.CEL","knhb_260_Fbat528PT48.CEL"
"YTGC_at",8.80091974325066,9.68231783552636,10.5347868636439,10.6284189768258,8.71675956445655,10.3021297297395,7.76912753146217,8.29239005417669,8.42723971513381,8.22222600719074,8.01948844482123,8.26353237621443,7.67089373932228,8.27205436913758,8.62747917356603,7.63541159687609,7.71306715555079,8.18839254606003,7.77749307177595,7.5056827268858,8.00221486297309,7.61974271717548,8.52511494278161,7.70199608944782,7.87555936148596,8.19303203426178,7.8864459016015,7.85793195927731,8.99038351092068,7.78144372921539,8.56134283681956,7.57603840163281,8.7251895065586,7.87065529066988,7.23440444163986,8.89613723118481,7.87051908858108,7.72096740220375,9.02081325462813,7.84400045088119,7.51619667291365,8.7236242075013,8.68973328537849,9.25924531182735,9.55073346280839,9.67055132023744,10.9323823082156,7.91758058535672,9.28987784140437,8.54517620806816,8.14169727182681,8.66195199128051,9.50882809975753,7.8319166399755,7.90037020896023,8.05501914526453,7.89772678429498,7.78269984871117,7.87268416896306,7.65394543206218,8.90731446286644,9.63869275500028,9.83317718550334,8.27395161981029,10.0014472468629,10.0227398963453,9.78732359459373,9.72178567218486,8.13750288397673,8.58275176504019,7.93590771521154
"YTGB_at",9.1377177308733,9.98590427357528,10.7677694594504,10.9482009920474,9.01096795567535,10.6121608734585,7.82120188662255,8.60032413646246,8.90058742363385,8.59343303857707,8.57510278606484,8.46777398703803,8.21139570382467,8.67654576944797,9.02938906488058,7.97029528707488,7.85022436201224,8.7241545201255,8.15251143078865,7.96796703039482,8.47004686414188,7.99693887961844,8.87069210904773,7.82628101680219,8.13882462314141,8.39710916081015,8.45406674355568,8.35286938486578,9.57118671613054,8.32129878580207,9.19978584687446,8.09438046932057,9.39047661105038,8.15739585576793,7.62193219338405,9.50508164151675,8.21894046589431,8.0419861204275,9.47627703456516,7.9733291913642,7.88343549345494,9.65666825845413,8.97754306305613,9.40305964835471,9.85438958807231,9.81941806886319,11.2147212600942,8.39329502464032,9.38863407406424,8.83657949979174,8.41411735732164,8.99682745561079,9.76160836742031,8.11047535053765,8.16948972050634,8.54594402878639,8.20511906954319,8.18145646427738,8.28850984043297,8.07775836163997,9.11944849418611,9.9543386888408,10.4788372997788,8.33650321913247,10.0815408173215,10.3841558910147,10.2640116954676,10.0956525092995,8.62490854250368,9.00967311386464,8.08059911568076
"CARA_at",9.4440163373385,8.77246914510073,9.35813169293855,9.48976645288477,10.2030564239099,9.69260748194341,8.84044924233016,9.30678373190255,8.90630091458306,9.27388451911956,9.16361256754823,8.84830098927975,9.71119772926389,9.47335458340017,8.85267065695112,8.55256205855639,8.01012450158609,9.25624627990848,9.01981669054511,8.28313996751636,9.05401564331546,8.46470429107348,8.62398355666057,7.91796547598383,7.76241216392551,8.44292347238139,8.83658918287703,8.50229736805416,9.32441030506601,8.8582646375574,9.28539385331635,8.59154915233838,9.31666924594205,8.96773777318487,8.55981356584816,9.146897659428,8.4877030013979,8.14911859253005,9.08233985991596,8.76614329744279,8.70678777790925,9.36643940951359,9.83659587028382,9.26300360221455,9.45815339620506,9.87569252698538,8.84887691865509,9.82739494454699,8.75480807797288,10.8160651743158,11.85305369777,11.1976800625503,9.41205854768153,11.1398853041382,9.22390641923847,11.1049683088169,9.94509991523049,10.9729898768762,11.1500928884487,10.702547453465,8.33271299998454,9.94436073807101,8.82716839145545,9.77297824122942,8.8755600077511,8.90201155587599,8.78756223690553,11.1305197154228,8.70220833614746,8.5126374366677,8.85828989918306
"YUTI_at",11.1496583061926,11.3857018657741,11.1253828487385,10.8339002737914,10.2785351196152,10.0858321226363,9.19208889951443,11.087867041929,10.8901129236835,10.3419461603168,10.1784200119242,9.99955233462414,10.8400423422269,11.0072691335106,10.6194652691412,11.6000030901268,11.6330670615295,10.7455100050202,10.6232802206878,11.5106277818981,10.0628697148002,11.0897511434028,9.80846982134383,10.7372357154022,10.9807213349779,10.6792883089365,11.4776416854828,11.4549700741904,10.904870234098,11.6372424001252,11.3060675962255,11.7406161155885,10.9372485071103,11.2106397496773,10.5903934266868,10.089462421342,11.138094758301,11.4172187197018,10.3150338597881,10.4433940253335,11.1365011740648,10.1094940741455,10.4546097709884,9.73746226166066,10.2272016240211,10.509149632686,10.5151767488013,10.1102351688231,9.46558641366867,8.28478667567842,8.67636709355513,10.306366597138,9.3350928057628,10.7446047120422,9.71246101417183,11.0375650996761,9.15906561641648,11.4432943435176,10.9749567549763,11.2517806696809,11.0016217788251,10.7665766328383,9.79895143833433,8.48396179871092,8.5950744532165,9.42272742312542,9.17967886070288,10.152214471906,8.60738220360239,10.1993108242001,8.60889389407123
"YUSG_at",10.236827138744,9.83649774414498,9.9267318085222,10.1288746245268,8.66663525147534,8.52785647499985,8.07665138144391,9.78432766105239,9.53298684010498,8.6093519129604,8.52559300938818,8.3813910523381,9.370736781448,9.66230321387102,9.05838063882093,9.90513615986994,10.0357147357832,10.0514050312537,8.65570933683931,9.30193487274834,10.0467250524173,8.76207850065321,8.71347073241053,8.57426944352648,9.28139510521376,9.32383364627624,9.42597363776448,8.8366138459887,10.0956502920836,9.30510574162265,9.71067131837924,9.57414559507025,9.81559985162379,9.83495947158774,9.18429093183503,9.94504227023879,9.2209263136368,9.21577335902985,10.1647630351554,9.0091831749676,9.23653682425108,10.3182045926473,8.97665859684,8.55962698559071,9.0890863854054,8.89922868781742,8.8321083178996,8.54995091493314,8.0461401159412,7.05142402867996,6.91884716840385,8.58135427537191,8.11000978100629,9.36249729199796,7.53163046897046,9.70575408306271,7.54669462290697,9.41188146681163,8.84969534105682,9.4692950010468,8.79151924123977,9.14523785346395,7.95999853290325,7.17024344153965,7.16449007059747,7.77372055571242,7.76611648098109,8.85367026690473,7.37048747589648,9.20290233131231,7.39518175636202
"YOCA_at",9.72302035563794,9.47464981253571,9.19371332870395,9.02192512697869,9.38406663951044,9.12060859937482,7.68806201000109,9.53835107451078,8.94742122757524,8.41829166585598,8.73213734346888,8.17081852008704,9.25175508555189,9.72346604366438,8.73749315162327,9.85743161666037,9.70533262387218,8.64868801985119,8.5732688463097,9.13024142071682,8.26638703696694,8.67843710157935,7.57950791052264,8.31756755380106,7.85970109910196,7.79486495058756,8.8416744342308,8.20546885125605,7.86713143222567,8.83205753019281,7.54940756663458,8.92590683946635,7.66897843753839,8.80680438927282,8.11886184013324,8.36014544529216,8.08941557130724,8.52083042368889,7.98821950388334,7.98719526883154,8.20735896826629,8.20958947718931,9.23657725452511,8.0229141442497,9.23007022633418,9.41239155048155,8.38000084160928,8.62937845869366,7.76666762606162,7.35456737091301,7.53423501435812,8.97458467519546,7.68137163385661,9.89709771344222,6.91233036351951,10.0039202337092,6.11406425094533,9.82799417186451,9.47190175029197,10.1244535436189,8.22328637022683,9.01963836437489,7.88136312421013,7.65014912861762,7.30917532961799,8.5906932145011,7.80523797078828,10.1018103840875,7.4962344113356,10.0072193295468,7.36652066542123
"XHLA_at",11.0254855109552,9.390483507695,10.2411852478969,10.2552783367231,9.83344543968225,9.26442852704714,10.0529141015913,11.3343108453812,10.0487801201535,11.8254468259643,11.2947266602195,9.92954555151832,11.5231428908387,11.0540453685218,9.55698375864445,10.7278357076317,10.6487328115503,9.40546313977616,12.2304307669312,9.45463421794781,8.8450603879395,9.88258302021113,9.29216309363888,9.37451602469539,9.17312428514006,9.56386071529764,9.47620467968515,9.25634453393668,8.2567525461951,9.34180049849594,8.5621231924721,9.47462631224814,8.4202884178689,10.7608899869072,10.36234677446,9.21731455577805,10.5571658046758,10.3530583548756,9.02169417862428,10.1378224811256,10.7147737053265,9.06131119149159,9.69126650701771,9.30131911323224,9.1831091129102,10.1233687496335,9.38350885525114,9.77814371176196,9.53727784385176,7.89586802864792,7.59276937785603,9.87822193011591,9.6441462553835,11.0025934614094,9.15118334871339,10.1572320029746,9.81812474004546,9.8662883802053,9.79487028087052,10.2596167885097,10.146116521193,11.0760536736026,9.95376903101104,10.3656265956316,8.94900218106874,9.68406507678838,9.24395287738906,9.98510584927975,9.49562450908823,10.2515224634127,9.92128422620303
"YHEF_at",5.45183235788129,5.53549073649718,5.40895687619951,5.86034574482796,6.87153369830229,6.74995744517021,7.04025762693572,5.08972100477452,7.47807751946046,7.14504021121715,7.9774693415823,8.35110308811532,7.17348844230504,5.89094336748666,6.99844537408194,4.70670997228783,4.69902294941977,6.04300971802641,7.62798480897167,6.65629857773976,7.72729436614637,6.97273830002222,6.56756839784537,7.29082376257782,6.9733001370782,6.47005057101049,6.15469452701129,6.38347563264981,6.0493716551087,6.24867901552451,6.86725777294912,5.88464338928294,6.04686001331786,6.05671800848448,6.81072374726331,5.70919334558919,6.46350379949678,6.95292381650521,6.11267979540033,6.85230791076916,6.06909037194206,6.34874306355497,6.47304487105851,7.17444644927195,6.45126814535992,6.42703015135456,7.56006405640633,6.95379114309229,7.57235037681817,8.58592515792318,7.99319607665956,6.68456603976506,6.66856941801562,6.648492848879,7.70614598508703,6.6655644088933,7.21300622167408,6.64625910919689,6.87900934268642,6.00788084716425,7.10135432249762,5.5491278273607,8.14653355901666,7.5402099611822,7.93271943948584,7.74969380746902,7.31146591702395,5.74371627347453,7.99150980349765,5.84708257253846,8.1450652179646
"YHAY_at",6.60630913826238,6.76764228519114,6.7834503363865,6.29253704407651,8.31745673283059,8.73523429324427,6.72446632883668,7.58323885929849,7.39819062139836,8.81787391897515,9.51380705042203,8.94577997167889,7.68594723428633,8.1037950964437,7.62698242521284,7.31494500462788,6.6913005048949,6.81069009964065,8.76507712774005,8.00755792566923,8.42266324684804,7.48464094077845,8.18683125992979,7.68006888416274,6.90176297067586,6.89123007943887,6.72286661329251,7.01721011837885,7.73715290711279,7.40872491591411,7.66529968234471,7.71353277516332,7.59439246552138,7.28839269140336,7.50960270626147,6.45774359969638,7.49454778318526,7.26044405916445,7.76680017432654,6.37375393841947,7.74835494035688,7.46032791573469,8.5917797355783,8.922799893709,9.57635890323743,8.58476199590764,7.63616255837801,7.82826602307199,7.95651372729067,10.7130452976148,7.88984084563246,8.7661293828269,7.81911877615894,7.84401702874874,7.40352051511614,6.74738240758108,7.18339803509217,6.56658061210502,6.95550448895025,7.40317362317568,6.66996553263537,8.17083067612361,9.22644382748139,6.61322066048594,8.38049533558994,6.71698761853626,7.50237972674683,7.23878866519109,8.05442657321132,7.65929006253364,8.1311386397977
"YOQG_at",6.05688459189107,6.6608144570849,6.14138394797026,6.78284608003228,7.21823960374833,6.52337962322685,8.39540796803009,5.60441158106685,8.15385421194553,7.1661527112178,7.11252371590401,7.04558759314587,7.58392266536232,5.98676477410613,7.31158164026152,5.74982659337055,5.90024828058973,6.52626656109391,7.23475802765839,6.57504251863482,7.79914173577741,8.03672379609732,7.37724805317046,8.40458350071634,7.47701584430422,7.38623894811917,5.42044718049829,7.43593416419189,6.52435893616036,6.35069809681129,7.5620488337957,6.14026144900927,6.47298341889236,7.68935774899043,8.36627503941018,7.94869737316995,7.9870536925961,7.50661240991589,7.71186462016068,7.60419195798762,7.61108792322069,7.19586474767321,6.43650628456174,6.58703094268141,5.99990562545225,6.49556987697102,7.45712232251194,7.87285615829779,7.58550196531471,6.66278438845597,8.68000000062816,6.51681510305084,6.91806484074327,6.84709288024438,8.11037934737645,5.41536429454623,8.07962893491713,5.11072535495488,6.98429859986458,6.02595160246309,7.12786518080205,5.62226818538263,6.40776442336152,7.94981413977803,6.9452758232242,7.71521216190237,6.86485516511656,5.38387828273293,6.84675813528835,5.49932032056793,7.02250168691518
"YCIB_at",8.84755420529722,8.63349004589793,8.64138414260179,8.26366472890987,6.50694060123244,7.7901911744852,6.71414400468715,8.55064951290683,7.20961905144764,6.29502410847539,6.93602083378695,6.87596058228999,6.31995345585423,7.90298132113361,7.43530985986704,5.80003652178075,5.83091443641027,6.25290737286599,5.87467744053492,5.84436359275658,6.07927292176851,6.42772562555326,6.85113340378572,6.51167011463475,6.86310128761352,7.1007199062271,6.50932746462468,6.63227380761906,8.43928552351573,6.12636756043034,7.91796762047759,6.31571527359388,8.87243110345831,6.29945613154882,6.52409880828896,7.86985744334769,6.4577677029562,6.02886413645668,8.63960924068298,6.70285891091375,6.47961169908907,8.94807746970283,7.95442126830751,7.33208162228032,8.01526876488757,7.31222082839749,6.89351817997828,7.29677755245442,6.88096304506387,6.04241871383258,6.60356660020403,7.65819477286165,7.12672004501859,6.49467721487909,7.02240511212296,6.73338896741321,6.58730303637398,6.28949796026453,6.10416852239934,6.347332340074,5.64288235127747,8.08946723456914,6.72248910031481,6.78323940806799,6.82642669464689,7.23210211698082,7.26803044517377,7.64203565999692,6.57076112740267,6.77073339193197,6.63348878394595
"ILVC_at",10.8103633838273,10.1780628418695,10.6637163138747,10.5971756712357,9.89044528236287,9.75806167812677,9.20647942466867,10.5256952367002,9.92574163139695,9.81367747198399,9.4670807923136,9.46029717844586,10.5322720568834,10.4944733349245,9.85098073659716,9.99318500934095,9.90913169177041,10.3361978912635,9.04048805281123,9.85301814105982,10.2193781941231,9.62891767538121,9.02994471808661,9.18407652772401,10.5002718655513,10.2629449420774,10.7258815619541,9.98809981750923,10.9647488051519,10.1843685830472,10.3169892513802,10.5247412279132,10.9115882128703,10.5998983069503,8.95430406889885,10.4005037758862,10.4874291735933,9.51669632741809,10.6801384053214,10.3932367828138,10.0725374584222,10.5286019434334,10.3842214117847,10.3951023878379,10.6324354631549,10.2598017661197,9.44299961112482,9.69705369421047,8.71774035927501,8.64131748360554,7.32713415740439,10.3692639195819,8.36759083829605,10.2757136991325,8.38989886633668,10.7667839900026,8.38503350636168,10.7570108539648,10.2830533325912,10.4238298169666,8.75930919719834,10.116559700566,8.49008332816941,8.12084270651775,8.56620833396484,9.41518851814991,9.23589491102622,8.31220940531884,8.21396715653661,8.48915815287819,8.67051156639859
"LICA_at",10.3270056850438,10.2095788755335,10.0049042251091,9.77083810944206,9.22860194476217,9.4720856292726,8.70593802502577,10.1281448252282,8.87743748788356,9.17433134828615,8.73623089643041,8.29281858907553,8.49398873849725,9.86983818464567,8.94309343906829,11.6471016247687,10.6919992779158,10.8049347841894,10.7015427536916,10.4169628067219,9.99005219527738,10.9335996552716,9.66618286582284,9.70333587033849,9.84862594632733,10.4695421246785,10.4797229261391,9.9045741551956,10.5742431140173,10.7503625213427,10.925038480923,10.5798397343617,10.2109099598299,10.4583766018172,9.70415375744535,10.3978394641168,10.6680443387129,10.4085009328168,10.2345502479737,10.1692952012575,10.1973338951643,10.1895632986878,9.43993564359575,9.41209921799453,9.46592953867694,9.74126295541639,9.0172179872678,8.91181954886118,8.5157970743263,7.79314026274956,8.24816807830278,9.38882900051932,8.99967140471064,9.54352037722046,8.47597646055955,9.91742338693818,8.00731134024725,9.98924844844351,9.22912371477294,9.80107226591052,8.78815578993206,9.60872854645461,7.96078409824281,8.70531454188674,8.90140509210807,8.90726867463142,8.92770081470958,10.2223408397016,8.30425756711965,10.3558428663861,8.47658757479313
"ABH_at",10.2871119454421,9.86228705193533,9.67672001648815,9.68056222594378,8.55195280985824,8.74876746237994,8.75181306526555,10.2878484275213,9.27263295259126,8.83980523649485,8.54063228186173,8.60636930902472,9.35540146028021,9.80651358164981,9.14293921217077,10.075141801303,10.5359638010437,10.3853125913076,9.29358291732914,10.3022799717911,9.49696206412883,10.0320081345857,9.32029308220243,8.63221597783723,7.21778009538554,7.78222754484658,8.46204266263554,7.80083486095576,8.3000378218778,8.28515386390823,7.92051319014486,8.95008000446309,8.1805622390578,8.30990531182838,8.33656259723862,8.80478822860961,8.74402890871872,8.97214431502748,9.04993235423151,8.2983506219246,8.38367290328198,8.68876084164782,8.86450401204521,8.28068052563722,8.46346151356765,9.38597103984967,8.58522707996173,8.59136290543873,7.80910103006318,7.03460961878436,7.18158533559816,8.81576448086819,7.96602714610675,9.38750386866834,7.52072499784419,9.36422080105967,7.56853590070866,10.0007373757462,9.68639547418839,9.86326449806699,9.59221333040809,9.57507785809459,7.73734410153959,7.803988931036,8.27122419806572,8.74482433297211,8.26722735270882,9.56270563085861,7.47678800103516,9.30773879498977,8.04347366374399
"YCGM_at",8.40836078097746,8.70950650751845,10.2563853057019,10.3679780598203,7.78300202969341,8.02894599641918,8.24642777563238,9.24896385460439,9.50862918113461,7.91054452500992,7.74478790731492,8.51557194324346,8.61905529609812,9.48446476980476,9.21177238259725,8.20277869233622,8.16131670375992,10.4000205828107,7.68542278299214,7.9579035286501,10.1505720134961,7.78401257100889,8.39990476841236,7.70055036950398,8.08665835043848,8.09350721070265,8.13154567647309,8.23630571440395,9.90138347414005,7.78842675546257,9.3899639967176,7.83035096667221,10.1291322249387,7.93130769312867,8.05881053083904,9.34576021883991,7.93110763458517,8.1265550933758,9.19211442892383,8.26408871346198,7.31610238752771,10.1917563913961,7.74760366830029,9.80102426626753,10.1786503412993,7.34197515684626,9.2767879524923,7.85672540307443,8.73009135754277,7.71853984760547,7.83832931756006,7.46809762257302,8.40103200292178,8.02606226069921,7.91051162500941,8.02513409076183,7.85714522664038,8.00814395608378,7.84684875175094,7.47586979826334,7.58064997539934,7.56726179285856,7.98941180845732,8.03961105326542,7.88469846183398,7.80519237728469,7.81499037678548,7.67860412392161,8.08145327304793,7.75195492445472,8.08128468158981
"YOSJ_at",6.61955702903781,6.24155148523691,5.87815711151166,6.684299809492,7.31611954126179,6.75160383708157,8.81190730788995,5.84855350119205,8.07851386897269,7.02271068742608,7.14884783666323,7.2367883256295,7.15904722653505,5.65788400634295,7.29772067398359,5.47651227420848,5.96593667442688,6.70682188016888,7.56463355506985,7.00461284515571,7.48440232677794,7.98330167075019,6.65547649870624,8.30917498058612,7.93987638793832,8.18011016543858,5.85580391382906,7.4751045293615,6.25778400445305,6.70735895697732,7.5872478939266,6.46408248940974,6.4677879590283,7.13195662045243,7.91636008098719,7.64274977897851,7.70766328104752,7.49191520439843,7.11792151514716,7.63560904403323,7.53321295682211,6.6896776292134,6.54910129858171,6.91350553096787,6.22519571782528,6.67852873838248,7.57064286316293,7.62613148649147,7.72289213774859,7.12759885951187,8.85794386355641,6.82506883642696,7.27338716370157,6.69066100739482,8.58093136140468,5.07653162934156,7.8200949000226,5.64458960224328,6.7689724774011,6.23484529811751,6.24171436422774,5.77404530919945,6.68348701906711,8.21329737286146,7.26191467351169,7.75965269630821,7.1633407645282,5.25590702499203,7.46129721831524,5.40814217117391,7.23717544693554
"YVFL_at",7.86697090761,8.0746787758677,7.84312141410119,7.71168277805873,7.94785984792981,8.3310829441393,7.47531804234479,8.37013343197963,7.42761854622816,7.94240670456449,7.76650930151115,7.58726873849279,8.13737188939892,8.63146041159751,7.86420693299277,8.48362189258344,7.77671164341591,7.60251838912242,7.39128943478675,7.18898342552977,7.70172714025511,7.40279906553933,7.70706939753993,7.43159860011701,7.54467838978125,7.61293619754601,7.64967134483398,7.30598952945814,7.27169335453228,6.77692626846477,7.16017241416014,6.81310869388631,6.76871809608101,7.36635185820601,6.24755026929516,7.01351085171861,7.4145332327318,7.03151305330271,7.39505691585269,6.87018901124565,7.06051614229976,7.31269466586327,7.67076266739097,7.22964935207216,7.5164138666872,8.00238787274593,7.54863008200408,12.2796927957436,11.0536830065479,8.02547773722108,7.6861813030828,7.94950905477394,7.88566519934556,8.19515970332622,7.28100950749772,8.8081023167094,7.48195744259208,9.11950394540147,8.47038107505198,8.37533557265424,7.22337044845215,7.27656534053271,7.50562331494472,7.39543630901912,7.59064346144611,7.46407937043484,7.29706148105946,8.1727379734927,7.66525344413484,8.30564904925903,7.88654609947519
"PURB_at",10.4677994307743,10.2736786158197,10.1708188540552,10.1522998491385,9.69592314431259,10.0900155132338,8.75838903296425,10.0274464904212,9.52454703073828,8.77610626760691,8.956191520025,8.74333347797669,9.87447464745977,10.0444690125747,9.2850592173619,11.0640684298648,11.3277993106674,9.98363243576557,9.96420310805025,11.2175778443823,10.0196653565376,10.1948825723236,8.22777658036972,10.0381359671274,9.04883603399922,8.52387714992015,9.42021555164007,9.28076838169388,10.2071974150777,9.9956953436612,9.55524802280403,10.2017763105054,10.1477788679102,10.5899769388973,9.64723275927237,9.39133062197875,10.0852347161153,10.0793596083536,9.91025929716028,10.6168377802846,9.93264893929142,10.2569070679216,9.71869539023126,8.47727589398517,9.5552900825091,9.37379999006612,9.64222754272558,9.23486132914091,8.96044364875028,9.92210094897157,10.4733005717128,11.1646868001819,11.1923358411474,9.87856183012768,8.71294054813568,9.88771723923448,8.8257052301681,10.3466324578583,10.0323095034948,10.4045716447449,10.2836625928636,9.60978110753907,9.73346895656587,8.68989331135942,9.95680083075074,11.2398070459354,10.0962433421847,11.7712794651633,9.87237917100303,12.8714304760883,11.9895721473659
"YXLJ_at",9.10844777485402,9.55839192643839,10.5595561684776,10.5134437307384,8.8693828359546,11.2601476465241,8.13271233153605,8.88521328949228,9.11340066884044,8.9731053446398,9.14798399622329,9.96853163190082,8.4632024921711,8.91455985291792,9.65257532360705,8.66475368102692,8.97362610785789,8.62763763693041,8.7518891726011,8.92495395800174,8.42006396217536,8.14673218675615,8.6473000359714,8.69334674723478,8.57467126182789,8.96755512862922,8.5803488266226,8.88655041608993,8.82680643705325,9.04765342298172,8.97297877826751,9.12646328971177,8.66112628535095,8.62013461615957,8.54510165325087,8.71856072517946,8.35164134466115,8.79113876572157,8.68651397837599,8.60968471731511,8.8437082007154,8.8030085884353,8.67167700668403,10.0311560991257,10.4345167671063,9.22690966122653,11.1243880996624,8.21675593073173,9.97700684887785,9.31671451708768,11.3539137211885,9.07611532715836,10.9576865429843,8.81780284355824,9.60336020896418,9.05661958194928,9.2600139941021,8.88087401362008,10.1077443580369,8.74009320269636,9.87471410973885,8.68970433250911,10.2034119067745,8.0959426430826,10.74004438993,8.342600916841,10.7733020219851,9.06330878470443,10.5178932612283,9.03059550108931,11.1532267480102
"ALD_at",10.2084353928837,9.80585216017714,10.0420337211689,10.2046103204277,9.04481933883646,9.43995716179098,8.99755494459424,9.97793547564922,9.47520358003316,8.72776656196439,8.4824096458847,9.20315128867496,9.50022310886825,9.80334637738285,9.38639599137525,10.4931109309352,11.7895500354032,9.15590377359283,9.71729999770119,11.4637938251458,9.0401954387049,9.87283180692152,7.99153981953774,10.5129064749001,9.46044857917491,9.75601084040903,10.321541759537,9.65819638671303,9.75072418709284,10.228994711396,9.42612011046885,10.5090171968763,9.64604913795721,10.7922650804687,11.0042098605088,10.0747853850929,10.704018014746,11.3598479411346,9.86244754707858,11.1208481045966,11.4157671627844,10.6010820102729,9.61175165739688,10.5778211066121,10.2361628295024,9.46913590110679,9.74328701208844,9.35795353829645,9.09108288640972,9.06293912493344,9.69045792792995,9.73366573351095,10.1016061613836,9.3616921165644,7.86426189818169,9.67744549182486,8.18481226108894,9.73040463172312,9.31655667750475,9.66773983185945,10.5047691641493,8.60138839371771,9.30510597972916,8.74922159023703,8.98517255550804,8.82315916447213,8.80488584234348,10.4356706989423,8.83249048872778,11.4784397434921,9.99597544302618
